"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
-1.60173476500011,11.7811812338408,-6.57499536007665,1.67258663232647e-06,5.00500355233052,"MT1L",1,-6.35540880138115,2.4924077782576e-06,0.00445643867084462,0.00666740458172006
-1.39872913429585,12.7572899567854,-5.54833437375245,1.68551495408991e-05,2.99151455626405,"NUCKS1",5,-5.73405838594363,1.02712957482815e-05,0.0112272122061105,0.0098898686809295
-1.1536118004023,14.5297448217487,-5.83401415471611,8.75416007233977e-06,3.56731923593896,"SUB1",5,-5.7009018834214,1.10910858899472e-05,0.0112272122061105,0.0098898686809295
-1.20300023781616,17.1127240914223,-5.33055565634161,2.79289396556832e-05,2.54545062743037,"APLP2",20,-5.36606987807431,2.42351604162314e-05,0.0124023079295003,0.0131198127218542
1.50793966890829,11.1950134259683,5.57293011201336,1.59253849681551e-05,3.0415188095413,"SRRT",1,5.36106048587915,2.4522228159729e-05,0.0112272122061105,0.0131198127218542
-0.7304647235435,15.6184741767094,-5.34792530265002,2.68219280263722e-05,2.58123880643417,"PDAP1",6,-4.96197263707836,6.30765724868273e-05,0.0124023079295003,0.0267083215884451
-1.27513948965978,18.2115849753277,-5.0090666280104,5.93159756114043e-05,1.87708253767346,"SRGN",8,-4.91894599983792,6.98886941068916e-05,0.0225773492219107,0.0267083215884451
0.956918796298261,15.5393030368675,4.81589863901794,9.36127788988286e-05,1.47068801387355,"RPS23",7,4.72631038342612,0.000110761985241376,0.0311777279504572,0.03703722632794
-1.62644007715569,17.6947349028277,-4.63160796549398,0.00014496933377987,1.08029654610521,"CALR",19,-4.66173399320226,0.000129304486357699,0.0386256193046683,0.0384333990564372
-0.588114352530695,20.9399548052488,-4.69317394136462,0.00012523911058806,1.21096711448211,"CFL2",14,-4.52369021265273,0.000180117329778237,0.0370763333297257,0.0481829305897182
-1.36027650724712,15.3690405916815,-4.29389925267341,0.00032420147041192,0.360288605346542,"NCL",19,-4.36766336713478,0.000262140019904532,0.0719835145339509,0.0637497306460211
1.11103303458023,12.0630883431661,4.38478178250943,0.000260991426031372,0.554458451962361,"DNPEP",1,4.27455644013562,0.000327994858484776,0.063216852337122,0.0731178648921708
-2.50871891572596,14.5270683665917,-4.19081921728025,0.000414656312097535,0.139883590615091,"PTMS",5,-4.21373669536806,0.000379714447458654,0.0798527465801816,0.0731432284316498
-3.01675649569557,13.4866310941548,-4.18587130134622,0.000419583674070738,0.129301707715453,"H2AC20",1,-4.19909652759653,0.000393336027315845,0.0798527465801816,0.0731432284316498
0.570654133281096,16.0877034064638,4.08185545947976,0.000537842128132061,-0.0931437157933193,"HNRNPK",19,4.18068109098041,0.000411165572729314,0.0895641372280968,0.0731432284316498
0.794877286761643,13.7936174797527,3.95781244774101,0.000723038200683994,-0.358232945931788,"ELAVL1",8,4.15491159314875,0.000437478180267586,0.0963231241883184,0.0731432284316498
-0.567259907677148,20.0584409852719,-4.11939476381238,0.00049174651832196,-0.0128694065714932,"COL4A2",60,-4.0895747981748,0.000511969868391046,0.0873472723086011,0.0805625476365057
0.602746804864202,14.3480569871732,3.72638798834556,0.00125396664062826,-0.851253233221497,"CCT6A",15,4.04027814651992,0.000576429000018905,0.119323851906126,0.0831074664192768
-1.36657944842209,17.0569044481821,-3.99044078782615,0.000668919586598903,-0.288538306328902,"HSP90AB1",32,-4.03040660734614,0.000590277096690562,0.0938036255622625,0.0831074664192768
0.761869089565367,13.1859189451718,3.6703430433377,0.00143220588147895,-0.970155090188414,"ECH1",7,3.91100036900806,0.000786436618610171,0.130750687947719,0.101812383466268
